id_order;tanggal;jenis_barang;kategori;qty;jenis_penjualan; harga_jual ;diskon; harga_akhir ; hpp ;pendapatan;prov;negara;;tgl_jual;barang_jual;tgl_prod;barang_prod;;bulan;pend_total
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
truckinc;08/31/22;Custom Order;Vehicles;1;Manual; IDR159.000 ;10%; IDR143.100 ; IDR81.900 ; IDR61.200 ;DKI JAKARTA;INDONESIA;;08/31/22;Custom Order;;;;;
Clarissa;08/31/22;Ponyo;Chef;1;Manual; IDR449.000 ;0%; IDR449.000 ; IDR230.750 ; IDR218.250 ;JAWA BARAT;INDONESIA;;08/31/22;Ponyo;;;;;
Clarissa;08/31/22;Tw Apron M;Chef;1;Manual; IDR219.000 ;0%; IDR219.000 ; IDR102.050 ; IDR116.950 ;JAWA BARAT;INDONESIA;;08/31/22;Tw Apron M;;;;;
Pramudina;09/15/22;Vehicles 1 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;15%; IDR75.650 ; IDR37.700 ; IDR37.950 ;JAWA BARAT;INDONESIA;;09/15/22;Vehicles 1 Jadi Phase 2;;;;;
Pramudina;09/15/22;Vehicles 2 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;15%; IDR75.650 ; IDR37.700 ; IDR37.950 ;JAWA BARAT;INDONESIA;;09/15/22;Vehicles 2 Jadi Phase 2;;;;;
Pramudina;09/15/22;Vehicles 7 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;15%; IDR75.650 ; IDR37.700 ; IDR37.950 ;JAWA BARAT;INDONESIA;;09/15/22;Vehicles 7 Jadi Phase 2;;;;;
Marissa Bird;09/18/22;Fruit Veggies;Chef;1;Manual; IDR579.000 ;20%; IDR463.200 ; IDR288.125 ; IDR175.075 ;DKI JAKARTA;INDONESIA;;09/18/22;Fruit Veggies;;;;;
Marissa Bird;09/18/22;Lintasan Track Planet;Solar System;1;Manual; IDR229.000 ;20%; IDR183.200 ; IDR107.900 ; IDR75.300 ;DKI JAKARTA;INDONESIA;;09/18/22;Lintasan Track Planet;;;;;
Marissa Bird;09/18/22;Planet Rocket Astro Bundle;Solar System;1;Manual; IDR429.000 ;20%; IDR343.200 ; IDR206.700 ; IDR136.500 ;DKI JAKARTA;INDONESIA;;09/18/22;Planet Rocket Astro Bundle;;;;;
Marissa Bird;09/18/22;Ponyo;Chef;1;Manual; IDR449.000 ;20%; IDR359.200 ; IDR230.750 ; IDR128.450 ;DKI JAKARTA;INDONESIA;;09/18/22;Ponyo;;;;;
Marissa Bird;09/18/22;Sweet Spices;Chef;1;Manual; IDR319.000 ;20%; IDR255.200 ; IDR135.850 ; IDR119.350 ;DKI JAKARTA;INDONESIA;;09/18/22;Sweet Spices;;;;;
Marissa Bird;09/18/22;Vehicles 1 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;20%; IDR71.200 ; IDR37.700 ; IDR33.500 ;DKI JAKARTA;INDONESIA;;09/18/22;Vehicles 1 Jadi Phase 2;;;;;
Marissa Bird;09/18/22;Vehicles 2 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;20%; IDR71.200 ; IDR37.700 ; IDR33.500 ;DKI JAKARTA;INDONESIA;;09/18/22;Vehicles 2 Jadi Phase 2;;;;;
Marissa Bird;09/18/22;Vehicles 3 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;20%; IDR71.200 ; IDR37.700 ; IDR33.500 ;DKI JAKARTA;INDONESIA;;09/18/22;Vehicles 3 Jadi Phase 2;;;;;
Marissa Bird;09/18/22;Vehicles 5 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;20%; IDR71.200 ; IDR37.700 ; IDR33.500 ;DKI JAKARTA;INDONESIA;;09/18/22;Vehicles 5 Jadi Phase 2;;;;;
Janice;09/19/22;Kitchen;Chef;1;Manual; IDR3.779.000 ;0%; IDR3.779.000 ; IDR1.768.000 ; IDR2.011.000 ;JAWA BARAT;INDONESIA;;09/19/22;Kitchen;;;;;
Vivi Tjoeng;09/19/22;Vehicles 2 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;0%; IDR89.000 ; IDR37.700 ; IDR51.300 ;JAWA BARAT;INDONESIA;;09/19/22;Vehicles 2 Jadi Phase 2;;;;;
Vivi Tjoeng;09/19/22;Vehicles 5 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;0%; IDR89.000 ; IDR37.700 ; IDR51.300 ;JAWA BARAT;INDONESIA;;09/19/22;Vehicles 5 Jadi Phase 2;;;;;
Vivi Tjoeng;09/19/22;Vehicles 8 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;0%; IDR89.000 ; IDR37.700 ; IDR51.300 ;JAWA BARAT;INDONESIA;;09/19/22;Vehicles 8 Jadi Phase 2;;;;;
Nim;09/20/22;Binocular;Camping;1;Manual; IDR319.000 ;70%; IDR95.700 ; IDR152.750 ; IDR(57.050);JAWA BARAT;INDONESIA;;09/20/22;Binocular;;;;;
Celine Ayme;09/21/22;Senja Island;Village;1;Manual; IDR249.000 ;0%; IDR249.000 ; IDR124.800 ; IDR124.200 ;DKI JAKARTA;INDONESIA;;09/21/22;Senja Island;;;;;
Maul;09/30/22;Aksara Fc;Alphabet;1;Manual; IDR259.000 ;10%; IDR233.100 ; IDR125.450 ; IDR107.650 ;DKI JAKARTA;INDONESIA;;09/30/22;Aksara Fc;;;;;
Ms Marquez;10/14/22;Dino;Animals;1;Manual; IDR139.000 ;10%; IDR125.100 ; IDR55.900 ; IDR69.200 ;JAWA BARAT;INDONESIA;;10/14/22;Dino;;;;;
Ms Marquez;10/14/22;Dino;Animals;1;Manual; IDR139.000 ;10%; IDR125.100 ; IDR55.900 ; IDR69.200 ;JAWA BARAT;INDONESIA;;10/14/22;Dino;;;;;
Ms Marquez;10/14/22;Vehicles 2 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;0%; IDR89.000 ; IDR37.700 ; IDR51.300 ;JAWA BARAT;INDONESIA;;10/14/22;Vehicles 2 Jadi Phase 2;;;;;
Ms Marquez;10/14/22;Vehicles 5 Jadi Phase 2;Vehicles;1;Manual; IDR89.000 ;0%; IDR89.000 ; IDR37.700 ; IDR51.300 ;JAWA BARAT;INDONESIA;;10/14/22;Vehicles 5 Jadi Phase 2;;;;;
Baker Street;10/17/22;Gasing Apple;Traditional;1;Manual; IDR99.000 ;20%; IDR79.200 ; IDR31.200 ; IDR48.000 ;JAWA BARAT;INDONESIA;;10/17/22;Gasing Apple;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
Batavia Prosperindo;10/18/22;Noel;Christmas;1;Manual; IDR429.000 ;40%; IDR257.400 ; IDR213.200 ; IDR44.200 ;DKI JAKARTA;INDONESIA;;10/18/22;Noel;;;;;
